aligned_date,Close,High,Low,Open,Volume,next_close_1d,next_close_3d,next_close_5d,return_1d,return_3d,return_5d,trigger_1d,trigger_3d,trigger_5d,SMA_5,EMA_10,volatility_5d,RSI_14
2014-10-15,1862.489990234375,1874.1800537109373,1820.6600341796875,1874.1800537109373,6090800000,1862.760009765625,1904.010009765625,1927.1099853515625,-0.0081003149241216,-0.022894563611426,-0.054040613555075,0,1,1,1889.8539794921876,1913.3931353888931,0.0085158461934053,29.642010251439913
2014-10-16,1862.760009765625,1876.010009765625,1835.02001953125,1855.949951171875,5073150000,1886.760009765625,1941.280029296875,1950.8199462890625,0.0001449777086941,-0.0063902090589385,-0.0339433736459141,1,1,1,1876.7639892578125,1904.1871125482987,0.0076683152162139,24.72960455695447
2014-10-17,1886.760009765625,1898.1600341796875,1864.9100341796875,1864.9100341796875,4482120000,1904.010009765625,1927.1099853515625,1964.5799560546875,0.0128841073859105,0.0048250832557648,-0.0101619485908981,1,1,1,1872.889990234375,1901.0185484059944,0.0110168095166107,32.25755802317606
2014-10-20,1904.010009765625,1905.030029296875,1882.300048828125,1885.6199951171875,3331210000,1941.280029296875,1950.8199462890625,1961.6300048828125,0.0091426572063835,0.0222927477457341,0.0156128421454277,1,1,1,1878.743994140625,1901.5624504713817,0.0081965085465304,37.27543479843729
2014-10-21,1941.280029296875,1942.449951171875,1909.3800048828125,1909.3800048828125,3987090000,1927.1099853515625,1964.5799560546875,1985.050048828125,0.0195744871823639,0.0421525151493507,0.0338606165938917,-1,1,1,1891.460009765625,1908.783828439653,0.0108624992460091,49.12682440315196
2014-10-22,1927.1099853515625,1949.31005859375,1926.8299560546875,1941.2900390625,3761930000,1950.8199462890625,1961.6300048828125,1982.300048828125,-0.0072993302004167,0.0213858547865606,0.0346954858581847,1,1,1,1904.3840087890624,1912.115856969091,0.0105916525887917,46.754078294385515
2014-10-23,1950.8199462890625,1961.949951171875,1931.02001953125,1931.02001953125,3789250000,1964.5799560546875,1985.050048828125,1994.6500244140625,0.0123033771386817,0.0245849214464999,0.0472739032735178,1,1,1,1921.99599609375,1919.152964118177,0.0100373239604094,47.110752822946345
2014-10-24,1964.5799560546875,1965.27001953125,1946.27001953125,1951.5899658203125,3078380000,1961.6300048828125,1982.300048828125,2018.050048828125,0.0070534493928051,0.0120023522656087,0.0412452807385552,0,1,1,1937.5599853515623,1927.412417197542,0.0098569635640006,49.96081920131238
2014-10-27,1961.6300048828125,1964.6400146484373,1951.3699951171875,1962.969970703125,3538860000,1985.050048828125,1994.6500244140625,2017.81005859375,-0.00150156839521,0.0179128434773547,0.030262443380894,1,1,1,1949.083984375,1933.6337967766824,0.0107034028676274,54.74615017036832
2014-10-28,1985.050048828125,1985.050048828125,1964.1400146484373,1964.1400146484373,3653260000,1982.300048828125,2018.050048828125,2012.0999755859373,0.0119390730601673,0.0175465206843801,0.0225469890333664,0,1,1,1957.83798828125,1942.9822062405808,0.0086312747892108,53.00238452575157
2014-10-29,1982.300048828125,1991.4000244140625,1969.0400390625,1983.2900390625,3740350000,1994.6500244140625,2017.81005859375,2023.5699462890625,-0.0013853554985293,0.009019787012906,0.0286387719933349,1,1,1,1968.8760009765624,1950.1309048928615,0.0068268887560764,61.69819230886209
2014-10-30,1994.6500244140625,1999.4000244140625,1974.75,1979.489990234375,3586150000,2018.050048828125,2012.0999755859373,2031.2099609375,0.0062301242403934,0.0168329498677415,0.0224675158813991,1,1,1,1977.6420166015623,1958.2252902603525,0.0058203109201756,69.98555837239408
2014-10-31,2018.050048828125,2018.18994140625,2001.199951171875,2001.199951171875,4292290000,2017.81005859375,2023.5699462890625,2031.9200439453125,0.0117313935415495,0.0166242659823521,0.0272170611374948,0,0,1,1988.33603515625,1969.1025190908565,0.0066559707240334,83.56679586345965
2014-11-03,2017.81005859375,2024.4599609375,2013.6800537109373,2018.2099609375,3555440000,2012.0999755859373,2031.2099609375,2038.260009765625,-0.0001189218446362,0.0179135392679918,0.0286394751156418,0,1,1,1999.5720458984376,1977.9584353641096,0.0063175299011921,83.24083212800576
2014-11-04,2012.0999755859373,2015.97998046875,2001.010009765625,2015.81005859375,3956260000,2023.5699462890625,2031.9200439453125,2039.6800537109373,-0.002829841680833,0.0087483773886603,0.0136268235522731,1,1,1,2004.98203125,1984.1659881317144,0.0061081953001041,87.17016014948075
2014-11-05,2023.5699462890625,2023.77001953125,2014.4200439453125,2015.2900390625,3766590000,2031.2099609375,2038.260009765625,2038.25,0.0057004974118073,0.0027352629158741,0.0208191981255991,0,1,1,2013.2360107421875,1991.3303441603232,0.0057260392207107,87.84652414255898
2014-11-06,2031.2099609375,2031.6099853515625,2015.8599853515625,2023.3299560546875,3669770000,2031.9200439453125,2039.6800537109373,2039.3299560546875,0.0037755130048497,0.0066408145239837,0.0183289981079146,0,0,0,2020.547998046875,1998.5811835743552,0.0056062982410819,86.83254791797904
2014-11-07,2031.9200439453125,2034.260009765625,2025.0699462890625,2032.3599853515625,3704280000,2038.260009765625,2038.25,2039.8199462890625,0.0003495862178053,0.0098504391431164,0.0068729688469528,0,0,0,2023.3219970703128,2004.6427945508929,0.003370324885579,85.61958018119685
2014-11-10,2038.260009765625,2038.699951171875,2030.1700439453125,2032.010009765625,3284940000,2039.6800537109373,2039.3299560546875,2041.3199462890625,0.003120184693883,0.0072594789735349,0.0101347255579282,0,0,0,2027.4119873046875,2010.7550154990256,0.0033222540987855,82.62680123717223
2014-11-11,2039.6800537109373,2041.280029296875,2035.280029296875,2038.199951171875,2958320000,2038.25,2039.8199462890625,2051.800048828125,0.0006966942090353,0.0041699740235263,0.0137071112070206,0,0,1,2032.9280029296872,2016.0141133557368,0.0022287825882491,91.4256168637393
2014-11-12,2038.25,2040.3299560546875,2031.949951171875,2037.75,3246650000,2039.3299560546875,2041.3199462890625,2048.719970703125,-0.0007011166816753,0.0031152584342821,0.0072545323861221,0,0,1,2035.864013671875,2020.057001836512,0.0019107062849697,88.48485434551367
2014-11-13,2039.3299560546875,2046.1800537109373,2030.43994140625,2039.2099609375,3455270000,2039.8199462890625,2051.800048828125,2052.75,0.0005298447465655,0.0005249312079598,0.0039976148568312,0,1,1,2037.4880126953128,2023.5611753307255,0.0014074029457867,87.03789726198295
2014-11-14,2039.8199462890625,2042.219970703125,2035.199951171875,2039.739990234375,3227130000,2041.3199462890625,2048.719970703125,2063.5,0.0002402702088106,6.858554991051591e-05,0.0038879001992671,0,0,1,2039.0679931640625,2026.5173155049688,0.0014169471486721,89.71040441085367
2014-11-17,2041.3199462890625,2043.0699462890625,2034.4599609375,2038.2900390625,3152890000,2051.800048828125,2052.75,2069.409912109375,0.0007353590216279,0.0015061676875076,0.0015012493542418,1,1,1,2039.67998046875,2029.2087029202585,0.0005927761841266,86.7632210659876
2014-11-18,2051.800048828125,2056.080078125,2041.47998046875,2041.47998046875,3416190000,2048.719970703125,2063.5,2067.030029296875,0.0051339833121772,0.0061147989987664,0.005942106015665,0,1,1,2042.1039794921876,2033.3162203580523,0.0022735319184191,91.24127140346184
2014-11-19,2048.719970703125,2052.139892578125,2040.3699951171875,2051.159912109375,3390850000,2052.75,2069.409912109375,2072.830078125,-0.0015011590075549,0.0043631421637257,0.0051367451014963,0,1,1,2044.1979736328128,2036.1169022389745,0.002460185932449,86.05126635588414
2014-11-20,2052.75,2053.840087890625,2040.489990234375,2045.8699951171875,3128290000,2063.5,2067.030029296875,2067.56005859375,0.0019670962134916,0.0055993445474906,0.006580614336326,1,1,1,2046.881982421875,2039.141101831888,0.0024714187369608,81.19356863298117
2014-11-21,2063.5,2071.4599609375,2056.75,2057.4599609375,3916420000,2069.409912109375,2072.830078125,2053.43994140625,0.0052368773596394,0.0057022862332796,0.011608894085979,0,0,0,2051.6179931640627,2043.5699924079083,0.0029010086538403,84.54535385799528
2014-11-24,2069.409912109375,2070.169921875,2065.070068359375,2065.070068359375,3128060000,2067.030029296875,2067.56005859375,2066.550048828125,0.0028640233144536,0.0100989601810486,0.0137606874764426,0,0,0,2057.235986328125,2048.2681596263565,0.0027643147562408,93.2004851124197
2014-11-25,2067.030029296875,2074.2099609375,2064.75,2070.14990234375,3392940000,2072.830078125,2053.43994140625,2074.330078125,-0.0011500296768531,0.0069565360111436,0.0074227410597091,0,-1,0,2060.281982421875,2051.6794086573595,0.0028315728569929,87.96296098618141
2014-11-26,2072.830078125,2073.2900390625,2066.6201171875,2067.360107421875,2745260000,2067.56005859375,2066.550048828125,2071.919921875,0.0028059818899186,0.0045214820087229,0.0117683762381641,0,0,0,2065.10400390625,2055.524984924203,0.0023023296712264,87.56318333633564
2014-11-28,2067.56005859375,2075.760009765625,2065.06005859375,2074.780029296875,2504640000,2053.43994140625,2074.330078125,2075.3701171875,-0.0025424271805323,-0.0008939038635121,0.0072147405157714,-1,0,0,2068.066015625,2057.713180136848,0.003196793900256,79.7197842784523
2014-12-01,2053.43994140625,2065.780029296875,2049.570068359375,2065.780029296875,4159010000,2066.550048828125,2071.919921875,2060.31005859375,-0.0068293625274923,-0.0065746930126834,-0.0048752404137387,1,1,0,2066.05400390625,2056.9362276403754,0.0040557009413208,61.20451662071134
2014-12-02,2066.550048828125,2068.77001953125,2053.77001953125,2053.77001953125,3686650000,2074.330078125,2075.3701171875,2059.820068359375,0.0063844610974581,-0.0030296884260554,-0.0013819704179994,0,0,0,2065.48203125,2058.684195129057,0.0050672246350199,66.9141976311912
2014-12-03,2074.330078125,2076.280029296875,2066.64990234375,2067.449951171875,3612680000,2071.919921875,2060.31005859375,2026.1400146484373,0.0037647427417917,0.0032744004233931,0.0035316607522186,0,-1,-1,2066.942041015625,2061.5289011283194,0.0053231604539675,71.03052174886065
2014-12-04,2071.919921875,2077.340087890625,2062.340087890625,2073.639892578125,3408340000,2075.3701171875,2059.820068359375,2035.3299560546875,-0.0011618962070774,0.0089995232371367,-0.0004390886930892,0,-1,-1,2066.760009765625,2063.418177627716,0.005228747398272,68.70611216956628
2014-12-05,2075.3701171875,2079.469970703125,2070.81005859375,2072.780029296875,3419620000,2060.31005859375,2026.1400146484373,2002.3299560546875,0.0016652165347093,0.0042680158481409,0.0037774276792046,-1,-1,-1,2068.322021484375,2065.5912575476764,0.0050688869554384,69.7345969883138
2014-12-08,2060.31005859375,2075.780029296875,2054.27001953125,2074.840087890625,3800990000,2059.820068359375,2035.3299560546875,1989.6300048828125,-0.0072565652116833,-0.0067588180295408,0.0033456625874312,0,-1,-1,2069.696044921875,2064.6310395560536,0.0052299333539409,59.16239370525639
2014-12-09,2059.820068359375,2060.60009765625,2034.1700439453125,2056.550048828125,3970150000,2026.1400146484373,2002.3299560546875,1972.739990234375,-0.0002378235413311,-0.0058399233425369,-0.0032566259271419,-1,-1,-1,2068.350048828125,2063.7563175202936,0.0041511655002019,54.28233981230373
2014-12-10,2026.1400146484373,2058.860107421875,2024.260009765625,2058.860107421875,4114440000,2035.3299560546875,1989.6300048828125,2012.8900146484373,-0.0163509688192151,-0.0237211194915817,-0.0232316273985295,0,-1,-1,2058.7120361328125,2056.9169897254105,0.0073352111147707,40.91281113044257
2014-12-11,2035.3299560546875,2055.530029296875,2027.9200439453125,2027.9200439453125,3917950000,2002.3299560546875,1972.739990234375,2061.22998046875,0.004535689211905,-0.0121244384721941,-0.017659932429821,-1,-1,1,2051.39404296875,2052.9920745125514,0.0083837427012692,43.26894322762796
2014-12-12,2002.3299560546875,2032.25,2002.3299560546875,2030.3599853515625,4157650000,1989.6300048828125,2012.8900146484373,2070.64990234375,-0.0162135873359657,-0.0279102593414762,-0.035193800145776,-1,1,1,2036.7860107421875,2043.7807802474852,0.0093693787402146,29.831903348376088
2014-12-15,1989.6300048828125,2018.68994140625,1982.260009765625,2005.030029296875,4361990000,1972.739990234375,2061.22998046875,2078.5400390625,-0.0063425866118981,-0.0180194900163204,-0.0343055422246395,-1,1,1,2022.65,2033.9351847266355,0.0093745883241963,24.823393903220392
2014-12-16,1972.739990234375,2016.8900146484373,1972.56005859375,1986.7099609375,4958680000,2012.8900146484373,2070.64990234375,2082.169921875,-0.0084890228871635,-0.0307517538540226,-0.0422755751643678,1,1,1,2005.233984375,2022.8087857280425,0.0085978907092133,22.740772946403112
2014-12-17,2012.8900146484373,2016.75,1973.77001953125,1973.77001953125,4942370000,2061.22998046875,2078.5400390625,2081.8798828125,0.0203524157328469,0.0052738853363392,-0.0065395283169998,1,1,1,2002.583984375,2021.0053728044777,0.0141631888666516,35.542722412280895
2014-12-18,2061.22998046875,2061.22998046875,2018.97998046875,2018.97998046875,4703380000,2070.64990234375,2082.169921875,2088.77001953125,0.0240152047397161,0.0359865781126249,0.0127252214497286,0,1,1,2007.7639892578125,2028.3189378343452,0.0182388720823598,48.73585836593851
2014-12-19,2070.64990234375,2077.85009765625,2061.030029296875,2061.0400390625,6465530000,2078.5400390625,2081.8798828125,2090.570068359375,0.0045700489340145,0.049631432725071,0.0341202238334772,0,1,1,2021.427978515625,2036.0154768360549,0.0149288603226905,53.50265237988086
2014-12-22,2078.5400390625,2078.760009765625,2069.280029296875,2069.280029296875,3369520000,2082.169921875,2088.77001953125,2080.35009765625,0.0038104639078866,0.0326148095207918,0.0446867176115612,0,0,0,2039.2099853515624,2043.7472154226812,0.0132914032904853,52.49323525051045
2014-12-23,2082.169921875,2086.72998046875,2079.77001953125,2081.47998046875,3043950000,2081.8798828125,2090.570068359375,2058.89990234375,0.0017463617463617,0.01015895441298,0.0554710363161563,0,0,-1,2061.0959716796874,2050.7331620503755,0.0104340266468414,51.6588730487927
2014-12-24,2081.8798828125,2087.56005859375,2081.860107421875,2083.25,1416980000,2088.77001953125,2080.35009765625,2058.199951171875,-0.0001392965384107,0.0054234085907225,0.034274037658293,0,0,-1,2074.8939453125,2056.3962021889433,0.0097975300016245,52.126559368830634
2014-12-26,2088.77001953125,2092.699951171875,2084.300048828125,2084.300048828125,1735230000,2090.570068359375,2058.89990234375,2020.5799560546875,0.0033095745703839,0.0049217144132398,0.0133609734592725,0,-1,-1,2080.401953125,2062.282350796635,0.0018751397016705,52.81960603775342
2014-12-29,2090.570068359375,2093.550048828125,2085.75,2087.6298828125,2452360000,2080.35009765625,2058.199951171875,2002.6099853515625,0.0008617745425745,0.0040343232298787,0.0096202482095488,0,-1,-1,2084.385986328125,2067.4255721716786,0.0016504120795956,56.74362526202949
2014-12-30,2080.35009765625,2088.489990234375,2079.530029296875,2088.489990234375,2440280000,2058.89990234375,2020.5799560546875,2025.9000244140625,-0.0048886047197381,-0.0007348095194538,0.0008708317182892,-1,-1,-1,2084.747998046875,2069.775485896146,0.0031026289640605,54.38507018395083
2014-12-31,2058.89990234375,2085.580078125,2057.93994140625,2082.110107421875,2606070000,2058.199951171875,2002.6099853515625,2062.139892578125,-0.0103108584159301,-0.0143003379540095,-0.0111758503889515,0,-1,0,2080.093994140625,2067.7981070684377,0.0054079891913689,57.3830013988288
2015-01-02,2058.199951171875,2072.360107421875,2046.0400390625,2058.89990234375,2708700000,2020.5799560546875,2025.9000244140625,2044.81005859375,-0.0003399636723855,-0.0154838709677419,-0.0113743025407569,-1,-1,-1,2075.3580078125,2066.052987814517,0.0053892748533676,55.359227977432205
2015-01-05,2020.5799560546875,2054.43994140625,2017.3399658203125,2054.43994140625,3799120000,2002.6099853515625,2062.139892578125,2028.260009765625,-0.0182781051451137,-0.0287308091406828,-0.0326460370643701,-1,1,0,2061.7199951171874,2057.785163858184,0.0078731065411728,54.185967332620976
2015-01-06,2002.6099853515625,2030.25,1992.43994140625,2022.1500244140625,4460110000,2025.9000244140625,2044.81005859375,2023.030029296875,-0.0088934717229465,-0.0273398026432026,-0.0420746878275365,1,1,1,2044.127978515625,2047.7533132206163,0.0066832782497854,52.906916981452305
2015-01-07,2025.9000244140625,2029.6099853515625,2005.550048828125,2005.550048828125,3805480000,2062.139892578125,2028.260009765625,2011.27001953125,0.0116298426717429,-0.0156932890506686,-0.0261735144019901,1,0,-1,2033.2379638671875,2043.7799879830611,0.0113760228460932,61.57362399949283
2015-01-08,2062.139892578125,2064.080078125,2030.6099853515625,2030.6099853515625,3934010000,2044.81005859375,2023.030029296875,1992.6700439453125,0.0178882806295161,0.020568320693721,0.0015736511671533,-1,-1,-1,2033.8859619140624,2047.1181524548908,0.0147286887727306,60.90805122857094
2015-01-09,2044.81005859375,2064.429931640625,2038.3299560546875,2063.449951171875,3364140000,2028.260009765625,2011.27001953125,2019.4200439453125,-0.0084038110347154,0.0210725371144993,-0.0065056325409498,-1,-1,-1,2031.2079833984376,2046.6984990255924,0.0152619849663235,45.784142266691056
2015-01-12,2028.260009765625,2049.300048828125,2022.5799560546875,2046.1300048828125,3456460000,2023.030029296875,1992.6700439453125,2022.550048828125,-0.0080936851609125,0.0011649071144292,0.0038009155183016,0,-1,0,2032.743994140625,2043.346046432871,0.0129137790829919,39.50070144858076
2015-01-13,2023.030029296875,2056.929931640625,2008.25,2031.5799560546875,4107300000,2011.27001953125,2019.4200439453125,2032.1199951171875,-0.0025785552362955,-0.0189656693137117,0.0101967153338284,-1,0,0,2036.8280029296875,2039.652225135417,0.012002262057241,36.067461309314105
2015-01-14,2011.27001953125,2018.4000244140625,1988.43994140625,2018.4000244140625,4378680000,1992.6700439453125,2022.550048828125,2063.14990234375,-0.0058130673273852,-0.0164025205771757,-0.0072214841337217,-1,1,1,2033.902001953125,2034.4918241164776,0.0110313271552761,32.90250981709046
2015-01-15,1992.6700439453125,2021.3499755859373,1991.469970703125,2013.75,4276720000,2019.4200439453125,2032.1199951171875,2051.820068359375,-0.0092478759218379,-0.017547043105398,-0.0336882327347637,1,1,1,2020.0080322265624,2026.8878640853568,0.0026939193633117,30.232699043644672
2015-01-16,2019.4200439453125,2020.4599609375,1988.1199951171875,1992.25,4056410000,2022.550048828125,2063.14990234375,2057.090087890625,0.0134241993958204,-0.0017844447681367,-0.0124168083689389,0,1,1,2014.930029296875,2025.5300786053483,0.0092382162533063,35.876337560585725
2015-01-20,2022.550048828125,2028.93994140625,2004.489990234375,2020.760009765625,3944340000,2032.1199951171875,2051.820068359375,2029.550048828125,0.0015499523698385,0.005608411196575,-0.0028152016556101,0,1,0,2013.788037109375,2024.9882550094896,0.0087629129726528,36.22183143148579
2015-01-21,2032.1199951171875,2038.2900390625,2012.0400390625,2020.18994140625,3730070000,2063.14990234375,2057.090087890625,2002.1600341796875,0.0047316239687653,0.0197975331097803,0.004493243149471,1,1,-1,2015.6060302734377,2026.2849350290708,0.0089442693134293,40.204691918154424
2015-01-22,2063.14990234375,2064.6201171875,2026.3800048828125,2034.300048828125,4176050000,2051.820068359375,2029.550048828125,2021.25,0.0152697219165804,0.0216546619558173,0.025794588647322,-1,-1,-1,2025.9820068359377,2032.9876563590124,0.0098907186247625,50.83082609132645
2015-01-23,2051.820068359375,2062.97998046875,2050.5400390625,2062.97998046875,3573560000,2057.090087890625,2002.1600341796875,1994.989990234375,-0.0054915224393071,0.0144718394228162,0.0296838026916641,0,-1,-1,2037.81201171875,2036.4117312681692,0.0085799186243754,48.80257191324571
2015-01-26,2057.090087890625,2057.6201171875,2040.969970703125,2050.419921875,3465760000,2029.550048828125,2021.25,2020.8499755859373,0.0025684608570302,0.0122877058605967,0.0186538922688501,-1,-1,-1,2045.3460205078125,2040.171432472252,0.0075051081722284,57.79966234312824
2015-01-27,2029.550048828125,2047.8599853515625,2019.9100341796875,2047.8599853515625,3329810000,2002.1600341796875,1994.989990234375,2050.030029296875,-0.013387862410411,-0.0162857063742462,0.0034609773953706,-1,-1,1,2046.7460205078123,2038.2402718096832,0.0108260969402404,55.52912692109465
2015-01-28,2002.1600341796875,2042.489990234375,2001.489990234375,2032.3399658203125,4067530000,2021.25,2020.8499755859373,2041.510009765625,-0.0134956093663483,-0.0242029186406171,-0.0147432046382538,1,1,1,2040.7540283203125,2031.6802286042291,0.0121348750713766,45.2082916524081
2015-01-29,2021.25,2024.6400146484373,1989.1800537109373,2002.449951171875,4127140000,1994.989990234375,2050.030029296875,2062.52001953125,0.0095346852870998,-0.0174227118693552,-0.0203087048091616,-1,1,1,2032.3740478515624,2029.78382340346,0.0100851475031154,41.13285183469957
2015-01-30,1994.989990234375,2023.3199462890625,1993.3800048828125,2019.3499755859373,4568650000,2020.8499755859373,2041.510009765625,2055.469970703125,-0.0129919652520098,-0.0170284337721581,-0.0276973985201544,1,1,1,2021.0080322265624,2023.457671918172,0.0108789323890321,39.59914005304118
2015-02-02,2020.8499755859373,2021.6600341796875,1980.9000244140625,1996.6700439453125,4008330000,2050.030029296875,2062.52001953125,2046.739990234375,0.0129624637106695,0.0093348888636204,-0.0176171731700136,1,1,1,2013.760009765625,2022.983545312311,0.0134971497286962,48.51090323088275
2015-02-03,2050.030029296875,2050.300048828125,2022.7099609375,2022.7099609375,4615900000,2041.510009765625,2055.469970703125,2068.590087890625,0.0144394952932995,0.0142387281617193,0.0100908969850608,0,0,1,2017.856005859375,2027.9010878549589,0.0141113494674778,54.94941032387856
2015-02-04,2041.510009765625,2054.739990234375,2036.719970703125,2048.860107421875,4141920000,2062.52001953125,2046.739990234375,2068.530029296875,-0.0041560462088314,0.0233184225279168,0.0196537613947827,1,0,1,2025.7260009765623,2030.3754372932617,0.0119914615106035,55.60997614905808
2015-02-05,2062.52001953125,2063.550048828125,2043.449951171875,2043.449951171875,3821990000,2055.469970703125,2068.590087890625,2088.47998046875,0.0102914066867774,0.020620058118481,0.0204180677952998,0,0,1,2033.9800048828124,2036.2199067910776,0.0120838643082543,62.84338331545017
2015-02-06,2055.469970703125,2072.39990234375,2049.969970703125,2062.280029296875,4232970000,2046.739990234375,2068.530029296875,2096.989990234375,-0.0034181723141418,0.0026535910833052,0.0303159317915397,0,1,1,2046.0760009765625,2039.7199184114495,0.0090824220090871,57.14624489446165
2015-02-09,2046.739990234375,2056.159912109375,2041.8800048828125,2053.469970703125,3549540000,2068.590087890625,2088.47998046875,2100.340087890625,-0.0042471943609877,0.0025618196549281,0.0128114481338135,1,1,1,2051.25400390625,2040.996295106527,0.0090564393689301,54.691067172270024
2015-02-10,2068.590087890625,2070.860107421875,2048.6201171875,2049.3798828125,3669850000,2068.530029296875,2096.989990234375,2099.679931640625,0.0106755610192323,0.0029430348805798,0.0090535544984751,0,1,1,2054.966015625,2046.013348339999,0.0079080291803093,56.750970854405985
2015-02-11,2068.530029296875,2073.47998046875,2057.989990234375,2068.550048828125,3596860000,2088.47998046875,2100.340087890625,2097.449951171875,-2.903358867545336e-05,0.0063538065648716,0.0132353108248302,1,1,1,2060.37001953125,2050.1072903321583,0.0073207214505277,51.12488999661755
2015-02-12,2088.47998046875,2088.530029296875,2069.97998046875,2069.97998046875,3788350000,2096.989990234375,2099.679931640625,2110.300048828125,0.0096445064317758,0.0203934014254518,0.0125865255569252,0,1,1,2065.56201171875,2057.0841430842656,0.0071558720269083,57.39826334728402
2015-02-13,2096.989990234375,2097.030029296875,2086.699951171875,2088.780029296875,3527450000,2100.340087890625,2097.449951171875,2109.659912109375,0.0040747384917307,0.0137291107165218,0.020199769455667,0,0,1,2073.866015625,2064.3397516570126,0.0063378953123354,57.948179986584634
2015-02-17,2100.340087890625,2101.300048828125,2089.800048828125,2096.469970703125,3361750000,2099.679931640625,2110.300048828125,2115.47998046875,0.0015975744623728,0.0153780985256291,0.0261880345876821,0,0,1,2084.58603515625,2070.885267335851,0.0047781171159227,65.6055607278933
2015-02-18,2099.679931640625,2100.22998046875,2092.14990234375,2099.159912109375,3370020000,2097.449951171875,2109.659912109375,2113.860107421875,-0.0003143092177338,0.0053627285282193,0.0150294850255725,0,0,1,2090.80400390625,2076.1206608458097,0.0041058152451681,74.37017215313608
2015-02-19,2097.449951171875,2102.1298828125,2090.7900390625,2099.25,3247100000,2110.300048828125,2115.47998046875,2110.739990234375,-0.0010620573331896,0.0002193434110997,0.0139809050221186,1,1,1,2096.58798828125,2079.998713632367,0.0043165887360852,70.7946076525196
2015-02-20,2110.300048828125,2110.610107421875,2085.43994140625,2097.64990234375,3281600000,2109.659912109375,2113.860107421875,2104.5,0.0061265336267357,0.0047420705793901,0.0104478226094739,0,0,0,2100.952001953125,2085.508047304322,0.0030079598687016,83.95256087252363
2015-02-23,2109.659912109375,2110.050048828125,2103.0,2109.830078125,3093680000,2115.47998046875,2110.739990234375,2117.389892578125,-0.0003033391953459,0.0047530960878174,0.0060419562964073,0,0,0,2103.485986328125,2089.8992954506957,0.0029196947287641,80.71080560535859
2015-02-24,2115.47998046875,2117.93994140625,2105.8701171875,2109.10009765625,3199840000,2113.860107421875,2104.5,2107.780029296875,0.0027587708928666,0.0085961666388278,0.0072083052956104,0,-1,0,2106.51396484375,2094.5503290903416,0.0030033261192038,76.99396448685758
2015-02-25,2113.860107421875,2119.590087890625,2109.889892578125,2115.300048828125,3312340000,2110.739990234375,2117.389892578125,2098.530029296875,-0.0007657236475081,0.0016869916653448,0.0067534939814231,0,0,-1,2109.35,2098.061197877893,0.0030752131243324,81.64075011964997
2015-02-26,2110.739990234375,2113.909912109375,2103.760009765625,2113.909912109375,3408690000,2104.5,2107.780029296875,2101.0400390625,-0.0014760282274807,0.0005119678858191,0.0063362842365199,0,0,0,2112.0080078125,2100.3664328517984,0.003160798020378,74.99981013558752
2015-02-27,2104.5,2112.739990234375,2103.75,2110.8798828125,3547380000,2117.389892578125,2098.530029296875,2071.260009765625,-0.0029563045487578,-0.0051903022340665,-0.0027484474690439,1,0,-1,2110.847998046875,2101.1179905151075,0.0021037562861854,75.63511129495122
2015-03-02,2117.389892578125,2117.52001953125,2104.5,2105.22998046875,3409490000,2107.780029296875,2101.0400390625,2079.429931640625,0.0061249192578403,0.0016698291168164,0.0036640884269452,0,-1,-1,2112.393994140625,2104.076518162929,0.0036712873143561,85.39910261120777
2015-03-03,2107.780029296875,2115.760009765625,2098.260009765625,2115.760009765625,3262300000,2098.530029296875,2071.260009765625,2044.1600341796875,-0.0045385421527393,-0.0014023332817848,-0.0036398128287504,0,-1,-1,2110.85400390625,2104.749883823646,0.0040929477123702,72.38138792877123
2015-03-04,2098.530029296875,2107.719970703125,2094.489990234375,2107.719970703125,3421110000,2101.0400390625,2079.429931640625,2040.239990234375,-0.0043885034830155,-0.0028367644110833,-0.007252172492955,0,-1,-1,2107.78798828125,2103.619001182414,0.0044108638516281,65.5054410359784
2015-03-05,2101.0400390625,2104.25,2095.219970703125,2098.5400390625,3103030000,2071.260009765625,2044.1600341796875,2065.949951171875,0.0011960799848387,-0.0077217018806665,-0.0045955215785711,-1,-1,-1,2105.847998046875,2103.1500989787937,0.0045656132747841,57.9193015069174
2015-03-06,2071.260009765625,2100.909912109375,2067.27001953125,2100.909912109375,3853570000,2079.429931640625,2040.239990234375,2053.39990234375,-0.0141739465898818,-0.0173262954500202,-0.0157947209476716,0,-1,-1,2099.2,2097.3519009400356,0.0075812547965724,37.20796434345781
2015-03-09,2079.429931640625,2083.489990234375,2072.2099609375,2072.25,3349090000,2044.1600341796875,2065.949951171875,2081.18994140625,0.0039444211911976,-0.0091016556301791,-0.0179277142441065,-1,-1,0,2091.6080078125,2094.0933610674156,0.0069503832221791,40.07964269610721
2015-03-10,2044.1600341796875,2076.139892578125,2044.1600341796875,2076.139892578125,3668900000,2040.239990234375,2053.39990234375,2074.280029296875,-0.0169613300858424,-0.0270723088686081,-0.0301834129904011,0,0,1,2078.8840087890626,2085.014574360556,0.0092223475936134,30.17144790309524
2015-03-11,2040.239990234375,2050.080078125,2039.68994140625,2044.68994140625,3406570000,2065.949951171875,2081.18994140625,2099.5,-0.0019176795748703,-0.0149764005412145,-0.0277766046941108,1,1,1,2067.2260009765623,2076.8737408830684,0.0093999070656503,29.81156588444634
